지역,날짜,오존(O3),미세먼지(PM10),초미세먼지(PM2.5)
부산,2018-10-14,0.028049242424242397,20.31609195402299,11.348484848484848
부산,2018-10-15,0.03490366088631982,47.295719844357976,28.180952380952377
부산,2018-10-16,0.02527969348659001,76.32007575757575,49.50568181818182
부산,2018-10-17,0.028468749999999963,56.548828125,37.76803118908382
부산,2018-10-18,0.028396116504854324,36.09108527131783,21.91650485436893
부산,2018-10-19,0.02901523809523805,20.5893536121673,8.369024856596559
부산,2018-10-20,0.021518939393939358,22.927480916030536,11.46958174904943
부산,2018-10-21,0.023984848484848442,23.645038167938928,13.958095238095238
부산,2018-10-22,0.01689514563106792,29.899239543726235,17.102661596958175
부산,2018-10-23,0.020974559686888425,35.125237191650854,20.213178294573645
부산,2018-10-24,0.02990625,55.49320388349515,27.90909090909091
부산,2018-10-25,0.02790836653386452,50.772455089820355,26.42315369261477
부산,2018-10-26,0.019485493230174053,41.48255813953488,22.784466019417483
부산,2018-10-27,0.029183712121212086,27.335892514395393,10.617424242424242
부산,2018-10-28,0.03646212121212122,29.906066536203518,11.458333333333336
부산,2018-10-29,0.03191235059760954,29.695049504950493,12.682974559686887
부산,2018-10-30,0.01931325301204816,24.00403225806452,12.153225806451614
부산,2018-10-31,0.020907297830374743,25.919765166340515,14.862823061630216
부산,2018-11-01,0.017451612903225774,36.1027027027027,22.534883720930228
부산,2018-11-02,0.019256684491978576,36.94306049822064,22.82801418439716
부산,2018-11-03,0.02274300699300697,35.346689895470384,22.340869565217396
부산,2018-11-04,0.026965277777777758,38.557692307692314,26.865209471766853
부산,2018-11-05,0.02957754010695187,42.584670231729056,28.58514492753623
부산,2018-11-06,0.02815901060070668,38.19478260869565,22.397905759162306
부산,2018-11-07,0.02976655052264804,37.42170818505338,21.0
부산,2018-11-08,0.024739965095986048,26.81159420289855,16.534798534798536
부산,2018-11-09,0.024322916666666618,29.362657091561942,17.403603603603607
부산,2018-11-10,0.02202430555555551,48.73958333333334,28.987847222222218
부산,2018-11-11,0.02620659722222218,49.55400696864111,31.74434782608696
부산,2018-11-12,0.02295035460992902,41.25828970331588,28.10763888888889
부산,2018-11-13,0.025980735551663726,21.84548611111111,11.613240418118467
부산,2018-11-14,0.020792618629173955,20.637961335676625,11.451048951048953
부산,2018-11-15,0.016353765323992978,26.161120840630478,14.75567190226876
부산,2018-11-16,0.010745200698080245,35.08347826086956,21.68576388888889
부산,2018-11-17,0.023399305555555517,54.96869565217391,40.73298429319372
부산,2018-11-18,0.01920486111111105,33.08347826086956,23.476357267950963
부산,2018-11-19,0.020317939609236214,44.37918871252205,27.466783216783213
부산,2018-11-20,0.018405693950177927,47.76707530647987,26.764808362369337
부산,2018-11-21,0.007224956063268869,66.01909722222223,36.04340277777778
부산,2018-11-22,0.02278298611111109,37.49029982363316,17.664930555555557
부산,2018-11-23,0.01751388888888889,31.243386243386244,16.09391304347826
부산,2018-11-24,0.0071145833333333035,43.82782608695652,27.60350877192982
부산,2018-11-25,0.019397569444444457,49.14260869565217,34.7854609929078
부산,2018-11-26,0.013641711229946491,49.65377855887522,32.89179755671902
부산,2018-11-27,0.01674204946996467,57.00877192982456,37.32275132275132
부산,2018-11-28,0.018709281961471085,115.27272727272728,43.17534722222222
부산,2018-11-29,0.009310645724258269,90.04918032786884,32.874345549738216
부산,2018-11-30,0.013613913043478223,135.34290843806104,50.195804195804186
부산,2018-12-01,0.01939409722222219,81.8454861111111,33.046875
부산,2018-12-02,0.025605902777777745,49.361111111111114,21.856373429084385
부산,2018-12-03,0.010044563279857352,41.17482517482517,25.421708185053376
부산,2018-12-04,0.014630742049469925,30.185053380782925,19.36971830985916
부산,2018-12-05,0.02003999999999997,49.44965277777778,18.694200351493848
부산,2018-12-06,0.015369527145358972,31.286212914485173,17.067708333333332
부산,2018-12-07,0.0266091549295774,25.640845070422536,13.73391304347826
부산,2018-12-08,0.024123263888888826,20.339285714285715,12.673179396092362
부산,2018-12-09,0.02341319444444439,17.975088967971534,10.737762237762238
부산,2018-12-10,0.013148409893992895,28.46478873239437,15.458407079646015
부산,2018-12-11,0.013476021314387174,24.432809773123907,15.57719298245614
부산,2018-12-12,0.02096485061511419,35.72774869109948,23.535652173913046
부산,2018-12-13,0.023052083333333317,34.71228070175439,22.71553228621292
부산,2018-12-14,0.0210382608695652,27.41769911504425,15.989565217391306
부산,2018-12-15,0.012223958333333288,31.57368421052632,18.83420593368237
부산,2018-12-16,0.009770833333333279,29.572679509632223,21.36474694589878
부산,2018-12-17,0.018109734513274304,54.36013986013985,34.089473684210525
부산,2018-12-18,0.015873889875666052,44.17543859649122,22.65263157894737
부산,2018-12-19,0.022802101576182118,77.52264808362371,45.12020905923345
부산,2018-12-20,0.007951388888888841,110.37847222222223,71.4079861111111
부산,2018-12-21,0.011340989399293237,80.02260869565217,48.93031358885018
부산,2018-12-22,0.02189062499999998,53.22434782608696,35.288194444444436
부산,2018-12-23,0.0301527777777778,38.31588132635253,25.296167247386762
부산,2018-12-24,0.02369767441860464,26.176470588235286,12.17636684303351
부산,2018-12-25,0.015187499999999968,26.204262877442275,15.281739130434785
부산,2018-12-26,0.01997391304347827,45.25130890052357,27.89198606271777
부산,2018-12-27,0.02829173989455181,21.869642857142853,9.834494773519165
부산,2018-12-28,0.024838596491227997,24.087344028520498,12.70979020979021
부산,2018-12-29,0.029385416666666626,25.98260869565217,10.158260869565217
부산,2018-12-30,0.02553993055555553,20.621863799283158,11.351304347826087
부산,2018-12-31,0.014729055258466985,28.055956678700362,15.941901408450706
부산,2019-01-01,0.02686111111111107,26.69230769230769,18.362369337979093
부산,2019-01-02,0.026377192982456138,23.266313932980598,13.951134380453752
부산,2019-01-03,0.019237762237762204,25.996497373029772,14.39754816112084
부산,2019-01-04,0.010552447552447502,35.823117338003506,20.48342059336824
부산,2019-01-05,0.03151388888888886,61.642361111111114,45.76041666666666
부산,2019-01-06,0.02288194444444443,40.968641114982574,28.08
부산,2019-01-07,0.02235753176043553,42.479427549194995,27.269366197183103
부산,2019-01-08,0.025572992700729918,54.58614564831261,36.94425087108013
부산,2019-01-09,0.01756343283582088,39.572695035461,19.43262411347518
부산,2019-01-10,0.02268852459016393,30.54608695652174,16.280487804878053
부산,2019-01-11,0.01753623188405797,47.80521739130434,29.168402777777782
부산,2019-01-12,0.01613586956521736,37.376736111111114,27.33157894736842
부산,2019-01-13,0.022311594202898504,75.57118055555556,61.80729166666666
부산,2019-01-14,0.015586330935251769,65.00695652173913,48.39304347826087
부산,2019-01-15,0.02811640211640209,78.22956521739131,58.798611111111114
부산,2019-01-16,0.024915641476274147,37.865148861646226,16.63176265270506
부산,2019-01-17,0.027389473684210464,34.10243055555556,21.03645833333333
부산,2019-01-18,0.021159722222222226,47.078125,27.774305555555557
부산,2019-01-19,0.016383680555555526,58.37282229965157,38.688695652173905
부산,2019-01-20,0.034291666666666686,42.490434782608695,30.59548611111111
부산,2019-01-21,0.025555160142348744,25.95804195804196,12.275261324041812
부산,2019-01-22,0.0234666666666666,51.43031358885018,27.45833333333333
부산,2019-01-23,0.0241602112676056,85.0954861111111,54.98263888888889
부산,2019-01-24,0.01889084507042253,50.53739130434783,26.62326388888889
부산,2019-01-25,0.022484374999999977,43.15625,23.70138888888889
부산,2019-01-26,0.028190972222222187,46.0625,19.95130434782609
부산,2019-01-27,0.022307291666666625,31.961471103327497,19.63304347826087
부산,2019-01-28,0.028609540636042367,53.97565217391304,26.24
부산,2019-01-29,0.018117750439367298,82.38194444444444,23.00520833333333
부산,2019-01-30,0.018432337434094892,63.40869565217391,28.358885017421603
부산,2019-01-31,0.02577272727272724,45.328671328671334,32.051056338028175
부산,2019-02-01,0.026869791666666656,32.3479020979021,15.994791666666664
부산,2019-02-02,0.027657986111111085,49.98260869565218,30.01041666666667
부산,2019-02-03,0.023170138888888882,37.6282722513089,25.815652173913044
부산,2019-02-04,0.0358767361111111,68.3106457242583,21.221254355400696
부산,2019-02-05,0.028482638888888887,76.578125,22.875
부산,2019-02-06,0.02925868055555552,54.788194444444436,21.977430555555557
부산,2019-02-07,0.031151515151515118,53.31076388888889,26.42361111111111
부산,2019-02-08,0.023859402460456928,29.45454545454545,15.047202797202795
부산,2019-02-09,0.025757839721254314,34.28048780487805,17.89236111111111
부산,2019-02-10,0.02301562499999995,30.07692307692308,17.946180555555557
부산,2019-02-11,0.028650088809946708,33.36379613356766,17.63176265270506
부산,2019-02-12,0.026730902777777742,50.70506108202444,33.0625
부산,2019-02-13,0.029701048951048917,70.66319444444444,49.88541666666666
부산,2019-02-14,0.02630442477876104,42.02622377622377,26.86111111111111
부산,2019-02-15,0.018898601398601403,43.33333333333334,27.57291666666667
부산,2019-02-16,0.03733680555555557,51.02604166666666,36.57465277777778
부산,2019-02-17,0.03393229166666667,40.59544658493871,30.24826388888889
부산,2019-02-18,0.014492035398230046,33.77972027972028,19.37979094076655
부산,2019-02-19,0.011082289803219986,29.54225352112676,20.46409807355517
부산,2019-02-20,0.033506086956521686,39.68706293706293,30.402439024390244
부산,2019-02-21,0.028727272727272705,69.91083916083916,54.23867595818815
부산,2019-02-22,0.025980902777777773,51.23867595818815,36.90625
부산,2019-02-23,0.03427951388888885,46.70260869565218,30.914930555555557
부산,2019-02-24,0.035460069444444416,41.65679442508711,26.85416666666667
부산,2019-02-25,0.03749103942652327,60.176991150442475,39.12920353982301
부산,2019-02-26,0.03857719298245613,73.9738219895288,45.76695652173913
부산,2019-02-27,0.039014010507880885,43.552447552447546,25.804878048780488
부산,2019-02-28,0.031185763888888843,55.37913043478261,35.01913043478261
부산,2019-03-01,0.037402777777777806,86.5763888888889,56.829861111111114
부산,2019-03-02,0.04405555555555549,84.49305555555556,54.12326388888889
부산,2019-03-03,0.04387152777777779,35.59304347826087,21.164930555555557
부산,2019-03-04,0.03912588652482266,31.699472759226712,17.5609756097561
부산,2019-03-05,0.03896858638743457,86.2890070921986,57.274305555555564
부산,2019-03-06,0.03285814360770574,89.86736474694591,65.90924956369983
부산,2019-03-07,0.033038461538461496,71.8973913043478,51.93181818181818
부산,2019-03-08,0.03063986013986014,54.67304347826087,34.326388888888886
부산,2019-03-09,0.038611111111111096,45.265625,29.772569444444446
부산,2019-03-10,0.041008680555555586,18.881739130434784,13.128472222222221
부산,2019-03-11,0.03298021582733812,34.41901408450704,20.760984182776802
부산,2019-03-12,0.0436353982300885,56.25218914185639,33.33682373472949
부산,2019-03-13,0.03541739130434782,35.62086956521739,12.310763888888891
부산,2019-03-14,0.03397539543057994,34.184668989547035,12.914485165794066
부산,2019-03-15,0.035215789473684214,44.72105263157895,24.423344947735192
부산,2019-03-16,0.03977256944444446,27.48606271777004,17.164930555555557
부산,2019-03-17,0.04153472222222217,40.14782608695653,20.88869565217391
부산,2019-03-18,0.030838420107719956,43.07342657342657,21.2972027972028
부산,2019-03-19,0.031040564373897718,48.79406631762653,26.029876977152902
부산,2019-03-20,0.028582010582010518,71.87256637168143,43.892280071813275
부산,2019-03-21,0.045227513227513186,30.809437386569872,16.591150442477876
부산,2019-03-22,0.04093923611111111,57.366319444444436,43.19965277777778
부산,2019-03-23,0.04087826086956522,31.9375,16.052083333333332
부산,2019-03-24,0.041699652777777776,28.1875,15.793402777777779
부산,2019-03-25,0.03972629695885512,53.50439367311073,31.80492091388401
부산,2019-03-26,0.038179577464788735,66.82795698924731,40.892361111111114
부산,2019-03-27,0.05355536028119502,62.91166077738516,33.604166666666664
부산,2019-03-28,0.041010582010582,57.919720767888315,28.37870855148342
부산,2019-03-29,0.03499474605954462,59.06595365418896,30.292335115864528
부산,2019-03-30,0.043359375000000026,52.94746376811594,29.3731884057971
부산,2019-03-31,0.04444791666666672,33.78623188405797,18.844606946983546
부산,2019-04-01,0.04031028368794326,31.509769094138544,16.206405693950177
부산,2019-04-02,0.04157522123893804,34.005281690140855,17.92442882249561
부산,2019-04-03,0.04239786856127891,38.45246478873239,19.128521126760567
부산,2019-04-04,0.05008245614035083,47.69965277777778,23.07130434782609
부산,2019-04-05,0.04943133802816898,62.06956521739131,33.1413612565445
부산,2019-04-06,0.03863194444444439,75.94782608695652,26.14782608695652
부산,2019-04-07,0.04323784722222227,74.84895833333333,35.897569444444436
부산,2019-04-08,0.035493761140819945,59.33975481611208,30.30715532286213
부산,2019-04-09,0.04259712230215823,26.30088495575221,11.284191829484902
부산,2019-04-10,0.038856893542757405,12.9006968641115,7.184306569343065
부산,2019-04-11,0.030043630017451976,15.27689594356261,7.260489510489512
부산,2019-04-12,0.03546099290780138,34.117750439367306,21.752196836555363
부산,2019-04-13,0.03854144620811285,46.23784722222222,27.925347222222218
부산,2019-04-14,0.046755208333333284,33.501742160278745,19.940972222222218
부산,2019-04-15,0.03756529516994631,53.2,19.367595818815328
부산,2019-04-16,0.028333333333333342,54.93559928443649,23.661141804788212
부산,2019-04-17,0.03658135283363794,46.44545454545455,20.906191369606
부산,2019-04-18,0.03914035087719298,36.02097902097902,17.88689407540395
부산,2019-04-19,0.035824561403508814,45.225694444444436,17.50886524822695
부산,2019-04-20,0.03810763888888887,39.87152777777778,16.274305555555557
부산,2019-04-21,0.04101041666666663,62.095486111111114,36.57739130434783
부산,2019-04-22,0.04055677655677658,46.24865831842576,24.63685152057245
부산,2019-04-23,0.028976058931860005,44.78832116788322,22.05656934306569
부산,2019-04-24,0.019872958257713225,27.40625,20.032967032967036
부산,2019-04-25,0.03207526881720425,60.769230769230774,24.391544117647058
부산,2019-04-26,0.025757299270072937,20.840366972477067,13.23639774859287
부산,2019-04-27,0.038299242424242416,15.452941176470587,7.772727272727272
부산,2019-04-28,0.03261931818181815,18.884469696969692,10.214015151515152
부산,2019-04-29,0.023699999999999968,17.009746588693954,11.724609375
부산,2019-04-30,0.026681818181818175,25.135559921414536,17.48995983935743
부산,2019-05-01,0.030791666666666644,58.16098484848485,33.02272727272727
부산,2019-05-02,0.04131201550387592,89.25,33.829457364341096
부산,2019-05-03,0.03441291585127205,60.33529411764707,25.72549019607843
부산,2019-05-04,0.05239962121212118,66.16856060606061,37.20265151515152
부산,2019-05-05,0.05433901515151511,62.06628787878788,39.34848484848485
부산,2019-05-06,0.04549242424242419,47.87121212121213,23.76136363636364
부산,2019-05-07,0.042270216962524684,34.310679611650485,15.470817120622568
부산,2019-05-08,0.05154618473895586,47.56573705179283,20.81390977443609
부산,2019-05-09,0.05511264822134388,55.37621832358674,24.52079566003617
부산,2019-05-10,0.05757088122605364,63.95066413662239,35.740143369175634
부산,2019-05-11,0.05272348484848481,57.58143939393939,35.446180555555564
부산,2019-05-12,0.06601704545454544,48.818355640535366,28.25565217391304
부산,2019-05-13,0.052522772277227715,52.2475442043222,31.609318996415766
부산,2019-05-14,0.03430218687872761,45.47151277013752,30.05745062836625
부산,2019-05-15,0.03639805825242712,36.60749506903353,23.905797101449274
부산,2019-05-16,0.03867961165048546,36.96456692913386,24.63754646840149
부산,2019-05-17,0.04288268156424571,34.342056074766354,19.7304189435337
부산,2019-05-18,0.042690217391304366,18.78754578754579,9.91123188405797
부산,2019-05-19,0.03962862318840577,23.003629764065337,11.351449275362318
부산,2019-05-20,0.03415939278937378,29.532846715328468,14.290203327171906
부산,2019-05-21,0.04146507352941176,35.6875,12.797047970479705
부산,2019-05-22,0.056544280442804386,54.94934333958725,23.65478424015009
부산,2019-05-23,0.06378977272727271,81.28323699421965,43.204238921001924
부산,2019-05-24,0.05760486891385765,80.5352380952381,46.21523809523809
부산,2019-05-25,0.06667332123411975,64.18518518518519,37.82809611829945
부산,2019-05-26,0.044406533575317535,44.07427536231884,25.32608695652174
부산,2019-05-27,0.04717592592592594,27.913696060037523,16.7304189435337
부산,2019-05-28,0.03609611829944543,20.880819366852887,11.242085661080074
부산,2019-05-29,0.040153543307086544,36.62451361867704,19.37354085603113
부산,2019-05-30,0.04574015748031498,34.670565302144254,17.44980694980695
부산,2019-05-31,0.05938636363636365,26.46590909090909,16.255681818181817
부산,2019-06-01,0.05160795454545452,36.906488549618324,23.17092337917485
부산,2019-06-02,0.04650378787878785,36.10606060606061,24.15079365079365
부산,2019-06-03,0.04386019417475728,50.9980988593156,35.198058252427174
부산,2019-06-04,0.03317181467181464,46.28977272727273,34.74810606060606
부산,2019-06-05,0.041825757575757516,47.69714285714286,30.799242424242426
부산,2019-06-06,0.037818181818181834,54.40674603174603,39.7438330170778
부산,2019-06-07,0.046739292364990616,14.974559686888455,10.237383177570091
부산,2019-06-08,0.044664855072463726,31.70108695652174,19.5
부산,2019-06-09,0.0430326086956522,26.532608695652176,16.278985507246375
부산,2019-06-10,0.03941044776119403,21.505454545454544,11.171532846715328
부산,2019-06-11,0.03646961325966855,22.82608695652174,11.94927536231884
부산,2019-06-12,0.03339019963702356,28.545289855072465,17.463768115942027
부산,2019-06-13,0.027389492753623127,24.95636363636364,16.17391304347826
부산,2019-06-14,0.023467857142857103,30.53539019963702,20.66310160427808
부산,2019-06-15,0.04859375000000002,26.065486725663717,17.210069444444443
부산,2019-06-16,0.042425347222222194,24.21391304347826,15.222608695652173
부산,2019-06-17,0.033376576576576576,27.561403508771928,14.623901581722318
부산,2019-06-18,0.03335087719298244,42.79437609841828,28.08741258741259
부산,2019-06-19,0.053905759162303696,54.947552447552454,42.32286212914485
부산,2019-06-20,0.05429391304347822,63.71254355400697,49.58608695652174
부산,2019-06-21,0.043670138888888835,50.72222222222222,37.708333333333336
부산,2019-06-22,0.04199305555555553,24.30086956521739,12.66608695652174
부산,2019-06-23,0.04048076923076924,18.51488616462347,10.619964973730298
부산,2019-06-24,0.034382022471910106,20.19230769230769,12.222627737226276
부산,2019-06-25,0.03412959719789839,24.871080139372825,15.452961672473867
부산,2019-06-26,0.016657342657342627,21.37609841827768,15.729166666666664
부산,2019-06-27,0.01224731182795695,16.30782608695652,11.649825783972124
부산,2019-06-28,0.028362369337979063,22.082167832167837,15.313588850174215
부산,2019-06-29,0.02440624999999997,21.48695652173913,16.446180555555557
부산,2019-06-30,0.03402083333333328,22.99479166666667,15.363478260869565
부산,2019-07-01,0.027286666666666626,46.75772357723577,34.420711974110034
부산,2019-07-02,0.03783037156704362,39.24154589371981,28.536858974358967
부산,2019-07-03,0.029648387096774174,45.257648953301135,33.89371980676329
부산,2019-07-04,0.04878617363344052,54.671474358974365,40.88301282051282
부산,2019-07-05,0.0418237179487179,50.032051282051285,37.742351046698865
부산,2019-07-06,0.0443060897435897,30.188102893890683,19.017741935483876
부산,2019-07-07,0.0438237179487179,24.18589743589743,13.345104333868383
부산,2019-07-08,0.03530392156862752,21.09646302250804,11.434782608695652
부산,2019-07-09,0.03118821603927985,20.758899676375407,11.784789644012944
부산,2019-07-10,0.03065266558966075,15.123595505617976,9.94959349593496
부산,2019-07-11,0.02917788461538458,19.6073717948718,12.011217948717947
부산,2019-07-12,0.030414125200641982,23.02083333333333,12.846153846153848
부산,2019-07-13,0.02779166666666665,24.836538461538463,16.594855305466236
부산,2019-07-14,0.04231730769230771,28.55591572123177,20.759229534510435
부산,2019-07-15,0.02985973597359733,28.07568438003221,19.33870967741936
부산,2019-07-16,0.02764132231404953,22.59837398373984,15.097244732576986
부산,2019-07-17,0.02848796147672545,19.36378205128205,12.396468699839485
부산,2019-07-18,0.02262921348314604,16.84775641025641,12.373397435897436
부산,2019-07-19,0.010068910256410213,17.447115384615387,10.487179487179487
부산,2019-07-20,0.017515397082657983,15.703764320785597,6.7182410423452765
부산,2019-07-21,0.035889423076923097,25.74839743589743,15.765650080256822
부산,2019-07-22,0.03128618968386023,32.6801948051948,23.956168831168828
부산,2019-07-23,0.02102809917355367,29.190322580645162,19.879674796747967
부산,2019-07-24,0.01581980519480515,20.933656957928804,13.324717285945075
부산,2019-07-25,0.0166796116504854,25.248796147672554,17.637096774193548
부산,2019-07-26,0.01593699515347333,22.876404494382022,15.389423076923075
부산,2019-07-27,0.015756410256410218,26.26129032258065,17.80129240710824
부산,2019-07-28,0.016083333333333283,17.91025641025641,10.811897106109324
부산,2019-07-29,0.014108910891089056,21.967637540453076,14.90359477124183
부산,2019-07-30,0.014292207792207755,18.79315960912052,11.01294498381877
부산,2019-07-31,0.0138090614886731,17.656351791530945,10.04823151125402
부산,2019-08-01,0.0186918138041733,18.305280528052805,10.744372990353696
부산,2019-08-02,0.03440096618357485,28.06623586429725,18.798711755233494
부산,2019-08-03,0.03306730769230763,30.110932475884248,22.107371794871803
부산,2019-08-04,0.02536217948717946,25.64032258064516,19.159163987138268
부산,2019-08-05,0.02362023217247097,30.750814332247558,20.592833876221498
부산,2019-08-06,0.02306634304207117,22.89268292682927,14.05492730210016
부산,2019-08-07,0.02445806451612901,24.7890499194847,15.05475040257649
부산,2019-08-08,0.015861614497528785,31.637096774193548,21.258481421647822
부산,2019-08-09,0.017567307692307684,30.262820512820515,17.764516129032263
부산,2019-08-10,0.02498076923076917,23.011217948717945,12.961476725521667
부산,2019-08-11,0.029466346153846124,20.7323717948718,12.150882825040126
부산,2019-08-12,0.015480991735537157,22.12077294685991,10.844911147011306
부산,2019-08-13,0.02236212624584713,20.68810289389068,11.483146067415731
부산,2019-08-14,0.02646955128205123,26.95987158908507,15.575320512820511
부산,2019-08-15,0.01941747572815531,12.726229508196724,7.79903536977492
부산,2019-08-16,0.03737980769230774,21.33333333333333,12.566129032258065
부산,2019-08-17,0.05126442307692308,33.81993569131833,22.37138263665595
부산,2019-08-18,0.06763782051282052,55.77403846153846,42.5008025682183
부산,2019-08-19,0.047132013201320114,59.012924071082395,45.533870967741926
부산,2019-08-20,0.04240655737704925,36.35645161290323,23.983844911147013
부산,2019-08-21,0.03181642512077292,27.011217948717945,18.121794871794872
부산,2019-08-22,0.015235864297253597,19.608974358974358,9.745192307692307
부산,2019-08-23,0.024913461538461485,40.575320512820504,27.427884615384613
부산,2019-08-24,0.03736378205128201,35.596774193548384,22.31730769230769
부산,2019-08-25,0.03548076923076922,30.634304207119737,19.491987179487182
부산,2019-08-26,0.045475649350649294,34.800648298217176,23.940322580645162
부산,2019-08-27,0.026060855263157868,21.220257234726688,14.389423076923075
부산,2019-08-28,0.021256077795786033,30.6957928802589,21.304700162074553
부산,2019-08-29,0.0225288461538461,33.142628205128204,23.431089743589745
부산,2019-08-30,0.03427447833065806,34.18298555377207,21.203852327447837
부산,2019-08-31,0.0438926282051282,30.693910256410252,17.60096153846154
부산,2019-09-01,0.039669871794871775,35.21153846153846,24.21829855537721
부산,2019-09-02,0.02341186161449751,23.65372168284789,17.00653594771242
부산,2019-09-03,0.012917627677100457,20.557877813504824,13.456591639871382
부산,2019-09-04,0.013688816855753598,20.694668820678515,12.717532467532468
부산,2019-09-05,0.017967845659163994,32.398073836276076,20.28044871794872
부산,2019-09-06,0.017214743589743568,25.812297734627837,12.859450726979
부산,2019-09-07,0.019262820512820474,26.224358974358967,9.907051282051283
부산,2019-09-08,0.013358974358974313,25.3338683788122,13.404186795491142
부산,2019-09-09,0.021651741293532333,28.48225806451613,17.645631067961162
부산,2019-09-10,0.03082686084142395,33.38003220611916,17.813804173354736
부산,2019-09-11,0.02867313915857603,26.827529021558878,18.105008077544426
부산,2019-09-12,0.03370352564102564,17.495192307692307,7.3836276083467105
부산,2019-09-13,0.03420032051282055,16.495192307692307,6.269789983844911
부산,2019-09-14,0.02986217948717943,21.2948717948718,10.654340836012864
부산,2019-09-15,0.03142628205128204,21.865384615384613,12.751602564102564
부산,2019-09-16,0.03187953795379538,19.366449511400653,8.056818181818182
부산,2019-09-17,0.03689198036006545,23.294871794871803,8.561797752808989
부산,2019-09-18,0.03571568627450983,26.05863192182411,11.091056910569105
부산,2019-09-19,0.03346945337620581,29.416801292407108,9.57741935483871
부산,2019-09-20,0.03027243589743587,21.860576923076927,7.392628205128204
부산,2019-09-21,0.04304006410256405,11.57051282051282,5.856913183279742
부산,2019-09-22,0.04784775641025636,5.32371794871795,3.32
부산,2019-09-23,0.028436241610738256,12.702302631578947,7.819834710743803
부산,2019-09-24,0.02293864013266996,21.757024793388425,12.32615894039735
부산,2019-09-25,0.024367892976588604,21.143317230273748,11.138486312399356
부산,2019-09-26,0.03349019607843142,27.165861513687602,12.667202572347266
부산,2019-09-27,0.0266105769230769,28.37399678972713,16.075320512820515
부산,2019-09-28,0.014828525641025606,21.283653846153847,15.231884057971016
부산,2019-09-29,0.02373717948717949,31.12199036918138,24.33816425120773
부산,2019-09-30,0.015360330578512356,42.823723228995064,33.066006600660074
부산,2019-10-01,0.005136065573770467,23.432038834951452,15.526742301458672
부산,2019-10-02,0.017777419354838692,23.77938808373591,14.334410339256866
부산,2019-10-03,0.023118530884807968,18.190317195325537,7.677908937605396
부산,2019-10-04,0.02505709624796083,28.544861337683525,13.839869281045752
부산,2019-10-05,0.028714743589743543,31.961538461538463,17.357371794871796
부산,2019-10-06,0.03636217948717948,18.807383627608345,6.854166666666668
부산,2019-10-07,0.021247508305647825,17.56836902800659,7.759868421052633
부산,2019-10-08,0.030472312703583068,24.25245901639344,13.924623115577885
부산,2019-10-09,0.030451923076923005,28.397435897435894,13.913188647746244
부산,2019-10-10,0.02693617021276594,34.88379705400982,19.58695652173913
부산,2019-10-11,0.0301891025641026,29.583198707592892,16.126602564102562
부산,2019-10-12,0.04204807692307695,35.11378205128205,12.48397435897436
부산,2019-10-13,0.036315705128205145,26.27536231884058,8.285256410256409
부산,2019-10-14,0.02503311258278141,29.454838709677414,11.938610662358643
부산,2019-10-15,0.029083743842364493,23.775641025641022,9.774193548387096
부산,2019-10-16,0.023598373983739814,21.460162601626013,9.845528455284553
부산,2019-10-17,0.02609090909090906,19.996742671009773,10.203583061889251
부산,2019-10-18,0.030357945425361136,14.400966183574877,7.78513731825525
부산,2019-10-19,0.029908653846153824,15.125,8.107890499194847
부산,2019-10-20,0.028195826645264824,16.781350482315112,9.200642054574637
부산,2019-10-21,0.029999999999999964,17.336025848142164,8.630048465266558
부산,2019-10-22,0.03541883116883118,20.748387096774195,9.760904684975767
부산,2019-10-23,0.03577594728171335,25.30668841761827,11.821428571428573
부산,2019-10-24,0.0359078947368421,19.58414239482201,10.821543408360126
부산,2019-10-25,0.028740680713128006,19.95566502463054,9.403908794788274
부산,2019-10-26,0.034204999999999985,28.86472602739726,16.25
부산,2019-10-27,0.03108333333333335,19.067226890756306,11.133226324237562
부산,2019-10-28,0.02922103386809265,27.24786324786325,16.360134003350087
부산,2019-10-29,0.02930685920577615,96.62455516014236,33.67429577464789
부산,2019-10-30,0.023717728055077426,41.61962134251291,15.286713286713288
부산,2019-10-31,0.0209732441471572,35.67666666666667,17.607508532423207
부산,2019-11-01,0.03581727574750829,95.05582922824304,37.742096505823625
부산,2019-11-02,0.02637019230769226,54.072115384615394,23.136217948717945
부산,2019-11-03,0.03256410256410254,53.677884615384606,27.549679487179485
부산,2019-11-04,0.02337333333333331,21.79099678456592,8.29903536977492
부산,2019-11-05,0.017922330097087366,30.242765273311896,15.620192307692307
부산,2019-11-06,0.022936995153473298,41.77974276527331,24.56730769230769
부산,2019-11-07,0.02633494363929146,41.208333333333336,23.419871794871803
부산,2019-11-08,0.02189710610932475,46.62660256410256,26.43910256410257
부산,2019-11-09,0.0214087237479806,39.290163934426225,21.964516129032265
부산,2019-11-10,0.023680713128038856,29.307432432432428,16.849270664505674
부산,2019-11-11,0.03413712374581933,34.835796387520524,16.850649350649352
부산,2019-11-12,0.021424635332252837,37.82764227642277,20.293548387096774
부산,2019-11-13,0.01744771241830065,38.012820512820504,21.121794871794872
부산,2019-11-14,0.025503205128205118,27.570512820512818,10.736757624398074
부산,2019-11-15,0.02128089887640446,38.162074554294975,14.333333333333336
부산,2019-11-16,0.023652243589743552,40.66185897435897,16.309294871794872
부산,2019-11-17,0.022205128205128204,40.831730769230774,19.525641025641026
부산,2019-11-18,0.033807628524046424,43.39870340356565,14.196774193548386
